text_length,object_count,total_filters,metadata_size,file_size,title_chars,label
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.36559272237474905,-0.674389034116991,1
0.2072949784501491,0.6084980121497362,0.9810589573388729,0.13739604200703037,0.8118401876869618,-0.07713535352562635,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.13911376319276464,-0.674389034116991,1
-0.008119732594262186,-0.1125050658495034,0.0,0.027878227098601813,-0.05211134505870608,0.08829759004823079,0
0.2928454848478699,0.25397448988665294,0.46260699598016247,0.04087906830220422,1.2454806512289414,0.08829759004823079,0
0.34830398455711975,0.5298972795262898,0.7051355636270077,0.1440169327053569,1.1291963153312061,0.4728052170862323,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.04931023471428797,-0.674389034116991,1
-0.04190080706197787,-0.15169498615360955,-0.2559580248098155,0.0,-0.3958826814403966,0.0,1
-0.7309239215384111,-0.023478999466047097,0.08240007929815611,0.05398260540679733,-0.5013219459977668,0.4420868337022459,1
0.34830398455711975,0.6084980121497362,0.6767162082159431,0.09394888301983882,0.8053839382666034,0.30104364360159397,0
0.34830398455711975,0.2650597428762213,0.6295112592612101,0.09550125733471677,0.5030624749926266,0.3371945170584954,0
0.02209492356628052,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.7918955783903012,0.11286491232964584,0
0.010930741764819922,0.09136617761501878,0.511916049619631,0.04192143716624617,0.7139060866442202,0.21274605355336304,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-1.0574901661129574,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.03401427773139666,-0.674389034116991,1
0.20561432932239318,0.09881423827882278,0.25595802480981544,0.3590766974153494,0.27439227450515524,0.5665352972073783,0
0.03044880384446701,0.4483809891922862,0.7561502525070691,0.1929146255910205,1.1902989813326534,0.03233805825833748,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.27542647488220495,-0.674389034116991,1
0.03539358783802755,0.06748854728717234,0.43524119156355334,0.04192143716624617,0.7119823212022833,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.06008635316556772,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3558118753884284,-0.674389034116991,1
0.34830398455711975,0.5251816593293918,0.7440419751901847,0.15821971425509315,1.0311237589847035,0.32561096588300903,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2798306934384117,-0.674389034116991,1
-0.7309239215384111,-0.0637940739928114,-0.2559580248098155,0.07506752690708927,-0.7692997046723524,0.49398103882196515,1
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.069714908868224,-0.03615087345690161,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.12368788226297373,-0.674389034116991,1
0.34830398455711975,0.5665598041805118,0.8593923792982812,0.1260100835009929,1.1972693786748934,0.3987859073443127,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.0491888187219058,-0.674389034116991,1
0.1151948227141438,0.3307367428934471,0.46260699598016247,0.09704041979312153,0.5090875313283485,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3675967551409722,-0.674389034116991,1
-0.070769397543114,-0.1125050658495034,0.0,0.06620053061066243,0.019846155913132775,0.08829759004823079,0
0.327597817971756,0.24628218744574099,0.6295112592612101,0.11731688890888065,0.7822855922111548,0.5665352972073783,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.9450685416713713,-0.674389034116991,1
-0.7309239215384111,-0.29389093355161794,-0.2559580248098155,-0.8910962790508932,-0.392572915067717,-0.674389034116991,1
0.2993413785329191,0.6084980121497362,0.9610935884368231,0.15323423937217695,1.0673569151221758,0.15678652176346974,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.27987985777130103,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.048158025573354066,-0.674389034116991,1
0.006773143614193147,-0.1125050658495034,0.0,0.027878227098601813,0.2371242336633398,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.27222230103556816,-0.674389034116991,1
0.025433577146180664,0.31377073473291334,0.57537508625666,0.19018818454858144,0.7616704419395858,0.1356107000277369,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3434111661554176,-0.674389034116991,1
0.3198041293663459,0.285772676920652,0.6123328422525598,0.09856659338397637,0.7905397331205343,0.3591272508336399,0
0.11795301076421656,0.6084980121497362,0.9175999207018437,0.1803083277637327,0.8998457035501389,0.2450841118117005,0
0.32015906551119483,0.6084980121497362,0.9810589573388729,0.19955614904190208,0.8434481794015979,0.15678652176346974,0
0.3210790803224098,0.22156522096057402,0.48808395038036906,-0.08136768978467684,0.13773294362521413,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.05582057375230528,-0.674389034116991,1
0.15370065769377733,0.4821717908423773,0.8313331110664754,0.19064545532886312,0.4804044353539548,0.3371945170584954,0
0.21153440588437025,0.6084980121497362,0.9810589573388729,0.15821971425509315,0.7494655850068681,0.15678652176346974,0
0.32645990166949285,0.15116242246127926,0.40568387108221293,0.08679342454844753,0.19328019709608155,0.0,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.59197315393135,-0.674389034116991,1
0.005139953706346269,-0.1125050658495034,0.0,0.06620053061066243,0.19963542843862228,0.06159139028581724,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.38083177577377925,-0.674389034116991,1
0.0071329278584306745,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.6955723178711956,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2949129229849457,-0.674389034116991,1
0.0017077365574192764,0.1452230114065925,0.6616418958920285,0.04192143716624617,0.7492141670812928,0.06159139028581724,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.03295696936530926,-0.674389034116991,1
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.07200141711664494,-0.03615087345690161,1
-0.2895600918860389,0.09881423827882278,0.08240007929815611,0.031217100343478646,-0.18316943351916953,0.49398103882196515,1
0.25771230387478855,0.15695516629910894,0.33835810410797174,0.09780511648107995,0.05094136700015744,0.3695325753168329,0
0.34830398455711975,0.2614225505504569,0.48808395038036906,0.09080357770230627,0.26081040108130327,0.465409011572416,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2782110996335281,-0.674389034116991,1
0.03190421941810787,0.6084980121497362,0.7678740744294466,0.1718951598039587,1.0813632164007732,-0.03615087345690161,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.16865173340674763,-0.674389034116991,1
0.34830398455711975,0.6084980121497362,0.9471572411831845,0.1416372865666209,1.1399020245505882,0.1356107000277369,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.35408615397950904,-0.674389034116991,1
0.11435422077057232,0.13912931280558707,0.46260699598016247,0.13305293970409765,0.7702466600461338,0.3135730435269395,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.03877161287019257,-0.674389034116991,1
0.14548891264663033,0.33344884484211623,0.876979959089036,0.031217100343478646,0.7286659352130225,0.06159139028581724,0
0.34830398455711975,0.3516033077264212,0.7185650207899779,0.022172690914734283,0.8118953381215307,0.0,0
0.2747545736401926,0.18394976432288915,0.33835810410797174,0.09080357770230627,0.21923213124108706,0.2600591635328692,0
0.34830398455711975,0.6084980121497362,0.7051355636270077,0.11104398849928324,0.5510823462898837,0.0,0
0.2957877943481907,0.4276680551478555,0.6767162082159431,0.14810742527336118,1.0169594787681124,0.4870834973925435,0
0.0195454916604638,0.1328730965633598,0.6295112592612101,0.04192143716624617,0.8028514310441439,0.15678652176346974,0
0.034548844960592295,0.37531987096539904,0.7561502525070691,0.2034270565667849,1.1582375471224295,0.15678652176346974,0
0.2988734345494125,0.16260831227163416,0.33835810410797174,0.0962724759757314,0.17940823246139662,0.5771200590978629,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,0.004686907296310546,-0.674389034116991,1
-0.7309239215384111,-0.0637940739928114,-0.511916049619631,0.07506752690708927,0.003383547770210844,0.49398103882196515,1
-0.7309239215384111,0.6084980121497362,0.3735532344513946,0.07764501230054345,-0.40098568060168194,0.4578301653650637,1
0.34830398455711975,0.6084980121497362,0.840925062645766,0.1367819480477086,1.2595082788579919,0.32561096588300903,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2977626734079076,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,0.36720894273126686,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.018195831961552313,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.36301167306763804,-0.674389034116991,1
0.037478533453767615,-0.011445889810354921,0.25595802480981544,-0.08764059019427424,0.9973919985793273,0.08829759004823079,0
0.07658220277352765,0.16260831227163416,0.46260699598016247,0.04087906830220422,0.8842010268684004,0.08829759004823079,0
0.012826090138943817,0.010913326118024641,-0.10623217853741812,0.010191456596922105,0.6730683245355712,0.1356107000277369,0
-0.046688361153671344,0.36611891891537,0.5943161289177871,0.20257398660178738,0.21525082863401823,0.2879809200382704,0
0.0018959198908563915,-0.1125050658495034,0.0,0.06620053061066243,0.21521591100834211,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.29056932193620666,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-1.0338375767476535,-0.674389034116991,1
0.2135153999445067,0.02134145205125497,0.3735532344513946,0.025617566446950804,-0.3245825184678738,0.17659518009646158,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28766203633140947,-0.674389034116991,1
-0.0464011214315822,0.501389073122731,0.25595802480981544,0.09704041979312153,0.35914964983132364,0.19520255440503562,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.30088631356525264,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3607355134697878,-0.674389034116991,1
0.34830398455711975,0.4864243702326783,0.9810589573388729,0.20214593788775084,1.1296685932944397,0.3371945170584954,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.03472045095856568,-0.674389034116991,1
0.19687045750915233,0.5938580279173888,0.46260699598016247,0.2615217740446011,0.31622834086452545,0.7328643806191016,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3629531744580567,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.15733156842108,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.07618984303262952,-0.674389034116991,1
0.05285587864509947,0.6084980121497362,0.6911992163733689,0.23568938886741525,0.6664207358467507,0.1356107000277369,0
0.32091760131765856,0.4399716943807752,0.7315231704568443,0.12204969537392621,1.015700768365333,0.30104364360159397,0
0.027481178437568476,0.32240707951709385,0.46260699598016247,0.18318664576980775,0.8124965664184431,0.0,0
0.3102804458178143,0.5104379052890847,0.511916049619631,0.10527934118651806,0.294674722045511,0.11286491232964584,0
0.34830398455711975,0.6084980121497362,0.9745230455997934,0.1367819480477086,1.184597984416145,0.3135730435269395,0
0.07101911983158357,0.18394976432288915,0.08240007929815611,0.091595047224844,0.29332724971476193,-0.03615087345690161,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.16635840520538742,-0.674389034116991,1
0.011450779125165258,-0.1125050658495034,0.0,0.06620053061066243,0.3073978206810936,0.08829759004823079,0
0.03525323011720558,0.6084980121497362,0.1497258462723974,0.11175181913770779,0.4341801990599018,0.15678652176346974,0
0.29729491090475096,0.6084980121497362,0.9678693633691816,0.14810742527336118,0.8044122670573773,0.15678652176346974,0
0.0036683794146581705,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.721161163518111,0.1356107000277369,0
0.1983637663675081,0.16260831227163416,0.5343028657103224,0.13983177575778677,0.5457679781539754,0.5499405706118586,0
-0.03378384177973465,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.5431104692615243,0.11286491232964584,0
0.21578157928783542,0.31377073473291334,0.33835810410797174,0.14223513999455714,0.10387770727381507,0.5665352972073783,0
0.34830398455711975,0.433020246357205,0.840925062645766,0.13052352088826932,0.8467455375314469,0.3591272508336399,0
0.2692575939126786,0.21718015486334538,0.511916049619631,0.09932487750222392,0.6380660783461416,0.3591272508336399,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.26726435446452673,-0.674389034116991,1
0.34830398455711975,0.5829447017993643,0.6459259337575474,0.07157272255738749,1.242788384476497,0.15678652176346974,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.1446029290952293,-0.674389034116991,1
0.32206033622608804,0.5379281832370332,0.5554097173546102,0.08018627890027016,0.7246997110022171,0.0,0
0.0350423698989592,0.010913326118024641,-0.10623217853741812,0.0013057854362928385,0.7600695807091217,0.11286491232964584,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,0.005905588955720513,-0.674389034116991,1
-0.01166324860990375,0.07572076758602032,0.29945169254479487,0.10083197370099158,0.7302622890672935,0.37959667944644926,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28881281149507393,-0.674389034116991,1
-0.09699175425965398,0.17879364015856866,0.48808395038036906,0.12469956691671599,0.20253071202256787,-0.46164298056362785,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.34962820883321677,-0.674389034116991,1
0.34830398455711975,0.6084980121497362,0.8313331110664754,0.2034270565667849,1.0171716617965874,0.5923427329998124,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.35725474922292677,-0.674389034116991,1
0.207823884805786,0.12644545597611218,0.33835810410797174,0.06252831312864313,-0.07754050089787182,0.11286491232964584,0
0.00900343965655144,0.12644545597611218,0.6123328422525598,0.04192143716624617,0.732853923432071,0.06159139028581724,0
0.16919640122342305,0.4516620805193805,0.9810589573388729,0.11663054843710885,1.1877860289246667,0.5263190970803027,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.307195480436593,-0.674389034116991,1
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.07378740195059774,-0.03615087345690161,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28766203633140947,-0.674389034116991,1
0.34830398455711975,0.6084980121497362,0.6911992163733689,0.126661797709868,0.9604122879916271,0.0,0
-0.7309239215384111,0.09881423827882278,0.0,0.031217100343478646,-0.2708694141337955,0.49398103882196515,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2831359308390427,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.1576360796999701,-0.674389034116991,1
0.27881274124010075,0.6084980121497362,0.8854692840710255,0.14925934316301565,0.7103732502035454,0.15678652176346974,0
0.1695006209219538,0.6084980121497362,0.9810589573388729,0.13739604200703037,1.331354835841122,-0.07713535352562635,0
0.02162121564022048,0.07572076758602032,0.43524119156355334,-0.08764059019427424,1.2999969722468234,0.08829759004823079,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.39126780872092826,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.36347991974733124,-0.674389034116991,1
0.12944820459925738,0.4947050253837106,0.57537508625666,0.1240407301325118,0.9651514388294844,0.5718733043870029,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.35322562309508565,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.26645097220645925,-0.674389034116991,1
0.18307178150209885,0.04090229437210156,0.08240007929815611,0.07157272255738749,-0.04712944960668955,0.1356107000277369,0
0.2230039811250218,0.15116242246127926,0.29945169254479487,0.10746267350585918,0.12082845144206798,0.48002737798158845,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2997061500477575,-0.674389034116991,1
0.011623600547720932,-0.1125050658495034,0.0,0.06620053061066243,0.1952866715525684,0.11286491232964584,0
0.2621879659001068,0.4049476471454747,0.29945169254479487,0.08434394470280698,0.5868522091125278,-0.07713535352562635,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,0.3523959508271655,-0.674389034116991,1
0.0074020249208880205,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.7681911456073471,0.11286491232964584,0
0.03204874705966975,0.4088904997173752,0.6459259337575474,0.1860198707730513,1.1905624970064508,-0.03615087345690161,0
0.31837916219242124,0.6084980121497362,0.57537508625666,0.2633640700838072,0.5007040814127632,0.7101185929210104,0
0.009883515975544176,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.7198745289129366,0.11286491232964584,0
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.07136517848709385,-0.03615087345690161,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28507044708696444,-0.674389034116991,1
0.34830398455711975,0.6084980121497362,0.9610935884368231,0.1260100835009929,1.331354835841122,0.2879809200382704,0
-0.0012494260892788706,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.732025179647115,0.1356107000277369,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.36347991974733124,-0.674389034116991,1
0.0919393762072451,-0.15169498615360955,-0.10623217853741812,-0.07137340686677782,-0.8898881267326838,0.4339016105908534,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,0.7149080613913547,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.625005802052444,-0.674389034116991,1
-0.0333991369324081,0.21271155869376496,0.511916049619631,0.13983177575778677,0.32402344933041083,0.3483567535810999,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.30119466191559985,-0.674389034116991,1
-0.7309239215384111,-0.174054202081989,-0.511916049619631,-0.8910962790508932,0.8075743890655996,-0.674389034116991,1
0.34830398455711975,0.6084980121497362,0.8113677421644256,0.30224735990049123,0.7253249858172379,0.7421191825621398,0
0.31902054262596974,0.6084980121497362,0.6911992163733689,0.1392259108787439,1.1839928160025623,0.4254921071067262,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,0.7089328783557388,-0.674389034116991,1
0.01084383841647009,0.04090229437210156,0.08240007929815611,0.0013057854362928385,0.8860764461143513,0.11286491232964584,0
-0.7309239215384111,-0.0495718889906118,-0.10623217853741812,0.0706883662853744,-0.4024446627401215,0.49398103882196515,1
0.06889383744183067,0.28905376824774637,0.7678740744294466,0.10673782084311484,0.9554326416116288,0.4728052170862323,0
0.15660374444420214,0.0,0.33835810410797174,-0.015022635679735042,-0.15282470980267737,-0.03615087345690161,1
0.14857922391720205,0.6084980121497362,0.840925062645766,0.14636567347429882,1.331354835841122,0.3987859073443127,0
0.18328357690444344,0.6084980121497362,0.6616418958920285,0.14103745020494562,0.6804372140478862,0.03233805825833748,0
0.21972285863351684,0.6084980121497362,0.8214853441856006,0.1929146255910205,0.9023211173998494,0.15678652176346974,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.05776327535415721,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.27884846677402975,-0.674389034116991,1
-0.050638436027283434,0.03132569099165044,0.08240007929815611,0.058779982118498116,0.6342215714642385,0.2879809200382704,0
-0.7309239215384111,0.07572076758602032,0.08240007929815611,-0.003974896209161312,-0.46254724103643197,0.4420868337022459,1
0.34830398455711975,0.03132569099165044,0.25595802480981544,0.14578134179551056,-0.11601799148751843,0.17659518009646158,1
0.3173894633996341,0.21718015486334538,0.48808395038036906,-0.015022635679735042,0.31539365532437147,0.08829759004823079,0
0.031396928921842364,0.3516033077264212,0.57537508625666,0.19912088891061633,0.869487193061352,0.0,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3670654580119587,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-1.1926485230328738,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2945071985924422,-0.674389034116991,1
0.0024586183980893593,0.010913326118024641,-0.10623217853741812,-0.00264020013460794,0.7050120327797944,0.08829759004823079,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.27246429126563426,-0.674389034116991,1
0.1970752427842419,0.07572076758602032,0.25595802480981544,0.09932487750222392,0.6720820953186434,0.3591272508336399,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3718089253844084,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28457367072457657,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.2863146505349505,-0.674389034116991,1
-0.4421792150839105,-0.15169498615360955,-0.2559580248098155,0.06620053061066243,0.010347703137093732,0.06159139028581724,1
0.34830398455711975,0.45808972110662804,0.6459259337575474,0.16200446667252122,0.5085773034256623,0.0,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.12397169969599695,-0.674389034116991,1
0.26504591031437,0.6084980121497362,0.9175999207018437,0.15097357872052594,0.7243325825032405,0.15678652176346974,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.020905816481945772,-0.674389034116991,1
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.0717468200743325,-0.03615087345690161,1
0.34830398455711975,0.6084980121497362,0.9810589573388729,0.12731117182677967,1.331354835841122,0.3987859073443127,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.8950215129228323,-0.674389034116991,1
0.026802711465506612,0.21718015486334538,0.8313331110664754,0.04192143716624617,0.8706103415188993,0.1356107000277369,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28696291795625756,-0.674389034116991,1
0.1243776207864213,0.3387807608510968,0.5943161289177871,-0.08978085774445084,0.679492532697504,0.3987859073443127,0
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.069778275579166,-0.03615087345690161,1
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.069714908868224,-0.03615087345690161,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.28254226610304534,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.9356764842813955,-0.674389034116991,1
0.16984731216339075,0.0,0.29945169254479487,-0.015022635679735042,-0.069714908868224,-0.03615087345690161,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.36783307680796534,-0.674389034116991,1
0.029196963357053924,0.010913326118024641,-0.10623217853741812,0.010191456596922105,0.7612247473029197,0.1356107000277369,0
-0.02265454447033184,-0.09511976498446173,0.0,0.05687627509551415,-0.010912645371261454,0.11286491232964584,0
0.148995411313826,0.21271155869376496,0.6123328422525598,0.07157272255738749,0.05642387673563631,0.08829759004823079,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.3040822084802706,-0.674389034116991,1
0.2218566604634003,0.5655594009343227,0.46260699598016247,0.08598061195663938,0.6536590630815828,-0.07713535352562635,0
-0.7309239215384111,0.07572076758602032,-0.2559580248098155,0.07506752690708927,-0.166435965319649,0.6251754370967659,1
0.34830398455711975,0.6084980121497362,0.7440419751901847,0.126661797709868,1.1808372433683394,0.4420868337022459,0
0.1843367079108419,-0.011445889810354921,0.0,0.0835200230169046,0.10721561237136316,0.2743374438391804,0
-0.7309239215384111,-0.0495718889906118,-0.511916049619631,0.08018627890027016,-0.08937580544789238,0.49398103882196515,1
0.004130284484447645,-0.1125050658495034,0.0,0.027878227098601813,0.20125607012795876,0.0,0
0.012483810394487782,-0.1125050658495034,0.0,0.06620053061066243,0.20613868381088232,0.11286491232964584,0
0.34830398455711975,0.2577280772560959,0.57537508625666,0.24164241123051713,0.6481836271839431,0.7421191825621398,0
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.7061985289030894,-0.674389034116991,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-1.0594941371271502,-0.674389034116991,1
0.10596859800325781,0.05895690868893983,0.20664897117034686,0.1081846325374984,1.1629525055703185,0.4728052170862323,1
-0.8101654424482558,-0.714227323079348,-0.511916049619631,-0.8910962790508932,-0.27884846677402975,-0.674389034116991,1
